date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,15.55,93.1,6.9,Likely D,10.71,3.18,15.55,11.74,3.82,57.78,42.22,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.06,-0.18,36.4,-23.8,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-02,305,15.55,93.1,6.9,Likely D,10.71,3.18,15.55,11.74,3.82,57.78,42.22,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.06,-0.18,36.4,-23.8,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-03,304,15.57,93.1,6.9,Likely D,10.71,3.19,15.57,11.74,3.83,57.78,42.22,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.07,-0.18,36.4,-23.8,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-04,303,15.48,93.0,7.0,Likely D,10.68,3.13,15.48,11.74,3.74,57.74,42.26,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.01,-0.18,36.5,-23.5,52.0,98.0,70.0,72.0,65.0,65.0,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-05,302,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.6,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-06,301,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.6,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-07,300,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.7,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-08,299,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.7,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-09,298,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.6,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
2026-01-10,297,15.54,93.1,6.9,Likely D,10.7,3.17,15.54,11.74,3.8,57.77,42.23,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,15.05,-0.18,36.5,-23.6,52.1,98.0,70.1,72.1,65.1,65.1,64.6,61.6,56.6,53.6,53.6,54.6,54.6,57.7,52.7,54.7,55.7,61.7,67.7,65.7,69.7,62.9,61.9,61.9,60.9,59.9,58.9,57.9,56.9,56.9,55.9,55.9,55.9,56.9,56.9,57.9,58.9
