race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,110411,122251,0,3783,46.7,51.7,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,610424,975139,0,0,38.5,61.5,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,301222,538235,0,0,35.88,64.12,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1259229,1113294,0,0,53.08,46.92,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7130926,3967618,0,0,64.25,35.75,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1334534,900387,0,0,59.71,40.29,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,717628,513512,0,0,58.29,41.71,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3634488,4020338,0,0,47.48,52.52,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1864126,1810920,0,0,50.72,49.28,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,234873,126818,0,0,64.94,35.06,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,586609,577845,0,0,50.38,49.62,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,170384,463159,0,0,26.89,73.11,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2311746,1642991,0,0,58.46,41.54,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,392349,536965,0,0,42.22,57.78,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1589988,841580,0,0,65.39,34.61,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1431004,695830,0,0,67.28,32.72,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,317038,264925,0,0,54.48,45.52,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2164484,1799778,0,0,54.6,45.4,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1233183,1044561,0,0,54.14,45.86,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,260080,402931,0,0,39.23,60.77,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,249512,328821,0,0,43.14,56.86,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,344930,301447,0,0,53.36,46.64,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,533615,505453,0,0,51.36,48.64,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3287469,2526030,0,0,56.55,43.45,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1913637,2121875,0,0,47.42,52.58,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,365272,730951,0,0,33.32,66.68,0.0,0.0,,
OR-GOV,governor,OR,GOV,1571774,824474,747300,0,0,52.45,47.55,0.0,0.0,,
PA-GOV,governor,PA,GOV,4923617,2801909,2121708,0,0,56.91,43.09,0.0,0.0,,
RI-GOV,governor,RI,GOV,359348,216301,143047,0,0,60.19,39.81,0.0,0.0,,
SC-GOV,governor,SC,GOV,1783698,767576,1016122,0,0,43.03,56.97,0.0,0.0,,
SD-GOV,governor,SD,GOV,298473,106603,191870,0,0,35.72,64.28,0.0,0.0,,
TN-GOV,governor,TN,GOV,2144759,836317,1308443,0,0,38.99,61.01,0.0,0.0,,
TX-GOV,governor,TX,GOV,7983170,3609538,4373631,0,0,45.21,54.79,0.0,0.0,,
VT-GOV,governor,VT,GOV,258595,93641,164954,0,0,36.21,63.79,0.0,0.0,,
WI-GOV,governor,WI,GOV,2396043,1279905,1116138,0,0,53.42,46.58,0.0,0.0,,
WY-GOV,governor,WY,GOV,188334,54624,133710,0,0,29.0,71.0,0.0,0.0,,
AK-SEN,senate,AK,SEN,236446,112824,119839,0,3783,47.72,50.68,0.0,1.6,,
AL-SEN,senate,AL,SEN,1585563,600346,985217,0,0,37.86,62.14,0.0,0.0,,
AR-SEN,senate,AR,SEN,839457,302623,536834,0,0,36.05,63.95,0.0,0.0,,
CO-SEN,senate,CO,SEN,2234922,1347310,887611,0,0,60.28,39.72,0.0,0.0,,
DE-SEN,senate,DE,SEN,357542,214748,142795,0,0,60.06,39.94,0.0,0.0,,
FL-SEN,senate,FL,SEN,7654826,3591200,4063626,0,0,46.91,53.09,0.0,0.0,,
GA-SEN,senate,GA,SEN,3675046,1983001,1692045,0,0,53.96,46.04,0.0,0.0,,
IA-SEN,senate,IA,SEN,1164454,531360,602469,0,30625,45.63,51.74,0.0,2.63,LIB,
ID-SEN,senate,ID,SEN,633543,193257,440286,0,0,30.5,69.5,0.0,0.0,,
IL-SEN,senate,IL,SEN,3954737,2328836,1625901,0,0,58.89,41.11,0.0,0.0,,
KS-SEN,senate,KS,SEN,929314,401112,528202,0,0,43.16,56.84,0.0,0.0,,
KY-SEN,senate,KY,SEN,1452169,511954,940214,0,0,35.25,64.75,0.0,0.0,,
LA-SEN,senate,LA,SEN,1404882,522763,882119,0,0,37.21,62.79,0.0,0.0,,
MA-SEN,senate,MA,SEN,2431568,1614236,817331,0,0,66.39,33.61,0.0,0.0,,
ME-SEN,senate,ME,SEN,581962,283694,292449,0,5820,48.75,50.25,0.0,1.0,,
MI-SEN,senate,MI,SEN,3964262,2062656,1901606,0,0,52.03,47.97,0.0,0.0,,
MN-SEN,senate,MN,SEN,2277744,1225715,1052029,0,0,53.81,46.19,0.0,0.0,,
MS-SEN,senate,MS,SEN,859605,360104,499501,0,0,41.89,58.11,0.0,0.0,,
MT-SEN,senate,MT,SEN,422074,53462,233615,119549,15448,12.67,55.35,28.32,3.66,IND,Seth Bodnar
NC-SEN,senate,NC,SEN,3987467,2033017,1879885,0,74566,50.99,47.14,0.0,1.87,GRN,
NE-SEN,senate,NE,SEN,663011,45321,346889,270802,0,6.84,52.32,40.84,0.0,IND,Dan Osborn
NH-SEN,senate,NH,SEN,578332,306508,271824,0,0,53.0,47.0,0.0,0.0,,
NJ-SEN,senate,NJ,SEN,2913686,1658075,1255611,0,0,56.91,43.09,0.0,0.0,,
NM-SEN,senate,NM,SEN,646377,371426,274951,0,0,57.46,42.54,0.0,0.0,,
OH-SEN,senate,OH,SEN,4035512,1914337,2057817,0,63358,47.44,50.99,0.0,1.57,LIB,
OK-SEN,senate,OK,SEN,1096222,356050,740173,0,0,32.48,67.52,0.0,0.0,,
OR-SEN,senate,OR,SEN,1571774,919484,652291,0,0,58.5,41.5,0.0,0.0,,
RI-SEN,senate,RI,SEN,359348,219099,140249,0,0,60.97,39.03,0.0,0.0,,
SC-SEN,senate,SC,SEN,1783698,796373,953970,0,33355,44.65,53.48,0.0,1.87,LIB,
SD-SEN,senate,SD,SEN,298473,104769,193704,0,0,35.1,64.9,0.0,0.0,,
TN-SEN,senate,TN,SEN,2144759,745073,1399686,0,0,34.74,65.26,0.0,0.0,,
TX-SEN,senate,TX,SEN,7983170,3802153,4020555,0,160462,47.63,50.36,0.0,2.01,LIB,
VA-SEN,senate,VA,SEN,3152302,1764565,1387736,0,0,55.98,44.02,0.0,0.0,,
WV-SEN,senate,WV,SEN,533673,154474,379199,0,0,28.95,71.05,0.0,0.0,,
WY-SEN,senate,WY,SEN,188334,53433,134900,0,0,28.37,71.63,0.0,0.0,,
AK-01,house,AK,01,236446,112730,119933,0,3783,47.68,50.72,0.0,1.6,,
AL-01,house,AL,01,229648,80798,148851,0,0,35.18,64.82,0.0,0.0,,
