race_code,race_type,state,district,total_votes,dem_votes,rep_votes,ind_votes,oth_votes,dem_pct,rep_pct,ind_pct,oth_pct,oth_party,ind_name
AK-GOV,governor,AK,GOV,236446,104580,128083,0,3783,44.23,54.17,0.0,1.6,,
AL-GOV,governor,AL,GOV,1585563,615811,969752,0,0,38.84,61.16,0.0,0.0,,
AR-GOV,governor,AR,GOV,839457,302523,536934,0,0,36.04,63.96,0.0,0.0,,
AZ-GOV,governor,AZ,GOV,2372523,1259635,1112888,0,0,53.09,46.91,0.0,0.0,,
CA-GOV,governor,CA,GOV,11098543,7070994,4027550,0,0,63.71,36.29,0.0,0.0,,
CO-GOV,governor,CO,GOV,2234922,1332635,902287,0,0,59.63,40.37,0.0,0.0,,
CT-GOV,governor,CT,GOV,1231140,726209,504931,0,0,58.99,41.01,0.0,0.0,,
FL-GOV,governor,FL,GOV,7654826,3527653,4127173,0,0,46.08,53.92,0.0,0.0,,
GA-GOV,governor,GA,GOV,3675046,1862839,1812207,0,0,50.69,49.31,0.0,0.0,,
HI-GOV,governor,HI,GOV,361691,235361,126330,0,0,65.07,34.93,0.0,0.0,,
IA-GOV,governor,IA,GOV,1164454,589578,574876,0,0,50.63,49.37,0.0,0.0,,
ID-GOV,governor,ID,GOV,633543,171302,462241,0,0,27.04,72.96,0.0,0.0,,
IL-GOV,governor,IL,GOV,3954737,2308216,1646521,0,0,58.37,41.63,0.0,0.0,,
KS-GOV,governor,KS,GOV,929314,401998,527315,0,0,43.26,56.74,0.0,0.0,,
MA-GOV,governor,MA,GOV,2431568,1588845,842723,0,0,65.34,34.66,0.0,0.0,,
MD-GOV,governor,MD,GOV,2126834,1432487,694347,0,0,67.35,32.65,0.0,0.0,,
ME-GOV,governor,ME,GOV,581962,319308,262655,0,0,54.87,45.13,0.0,0.0,,
MI-GOV,governor,MI,GOV,3964262,2170162,1794100,0,0,54.74,45.26,0.0,0.0,,
MN-GOV,governor,MN,GOV,2277744,1222078,1055666,0,0,53.65,46.35,0.0,0.0,,
NE-GOV,governor,NE,GOV,663011,261008,402003,0,0,39.37,60.63,0.0,0.0,,
NH-GOV,governor,NH,GOV,578332,255295,323037,0,0,44.14,55.86,0.0,0.0,,
NM-GOV,governor,NM,GOV,646377,340631,305746,0,0,52.7,47.3,0.0,0.0,,
NV-GOV,governor,NV,GOV,1039067,531973,507095,0,0,51.2,48.8,0.0,0.0,,
NY-GOV,governor,NY,GOV,5813499,3270178,2543320,0,0,56.25,43.75,0.0,0.0,,
OH-GOV,governor,OH,GOV,4035512,1895240,2140271,0,0,46.96,53.04,0.0,0.0,,
OK-GOV,governor,OK,GOV,1096222,367958,728265,0,0,33.57,66.43,0.0,0.0,,
