race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,49.45,44.36,0.0,,0.0,5.82,10,0.1816
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0992
FL-SEN,41.25,45.83,0.0,,0.0,0.0,8,0.4565
GA-SEN,48.54,43.48,0.0,,0.0,0.0,7,0.0789
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.2204
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0752
KY-SEN,37.0,49.5,0.0,,0.0,0.0,1,0.0298
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1406
ME-SEN,47.83,40.8,0.0,,0.0,0.0,14,0.193
MI-SEN,40.79,43.28,0.0,,0.0,0.0,7,0.2178
MN-SEN,46.0,44.0,0.0,,0.0,0.0,1,0.0034
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.4156
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.9548
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.2438
NE-SEN,42.0,49.0,0.0,,0.0,0.0,1,0.8123
NH-SEN,48.95,38.67,0.0,,0.0,0.0,11,0.0969
OH-SEN,47.04,49.19,0.0,,0.0,0.0,10,0.1386
SC-SEN,40.74,45.46,0.0,,0.0,0.0,2,0.0632
SD-SEN,31.79,49.32,0.0,,0.0,0.0,2,0.0677
TX-SEN,43.7,39.08,0.65,LIB,0.0,0.0,11,0.2075
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.013
AZ-GOV,42.7,36.79,2.96,IND,0.0,0.0,11,0.1697
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0015
FL-GOV,40.77,43.75,0.22,IND,0.0,0.0,13,0.2545
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3878
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.6015
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0167
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.3416
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0452
MI-GOV,37.29,29.92,16.98,IND,0.0,0.0,15,0.1409
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.3703
NH-GOV,39.0,46.65,0.0,,0.0,0.0,3,0.2504
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.2321
NY-GOV,49.87,33.71,0.64,OTH,0.0,0.0,12,0.1469
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.1024
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.4598
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.1209
RI-GOV,32.1,21.69,21.87,IND,0.0,0.0,2,0.6838
TN-GOV,32.0,51.0,0.0,,0.0,0.0,1,0.0012
TX-GOV,40.42,46.45,0.85,LIB,0.0,0.0,8,0.2598
WI-GOV,44.24,40.63,0.0,,0.0,0.0,4,0.1846
AK-01,38.0,48.0,0.0,,0.0,0.0,1,0.001
AZ-01,43.47,41.41,0.0,,0.0,0.0,2,0.0125
AZ-06,43.0,42.0,0.0,,0.0,0.0,1,0.2127
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0014
CO-03,39.0,46.67,0.0,,0.0,0.0,2,0.1527
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0103
FL-27,34.0,45.0,0.0,,0.0,0.0,1,0.001
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.1809
IA-01,42.5,42.0,0.0,,0.0,0.0,1,0.0004
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.4353
IA-03,43.03,45.59,0.0,,0.0,0.0,2,0.1107
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.5612
ME-02,41.93,48.48,0.0,,0.0,0.0,2,0.4399
MI-04,42.0,45.38,0.0,,0.0,0.0,2,0.147
MI-07,45.98,44.93,0.0,,0.0,0.0,2,0.2851
MN-01,41.0,46.96,0.0,,0.0,0.0,2,0.1706
MT-01,43.0,48.0,0.0,,0.0,0.0,1,0.7071
NC-01,41.65,43.42,0.68,LIB,0.0,0.0,2,0.35
NC-10,37.5,51.5,0.0,,0.0,0.0,1,0.2031
NC-14,39.0,47.5,0.0,,0.0,0.0,1,0.2031
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.8123
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.008
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0631
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0002
NM-02,44.0,43.0,0.0,,0.0,0.0,1,0.6015
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0248
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.1194
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.1194
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.1194
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.5
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.131
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.1838
TN-05,41.0,47.0,0.0,,0.0,0.0,1,0.8507
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.003
TX-23,42.5,44.5,0.0,,0.0,0.0,1,0.1984
TX-34,42.0,44.5,0.0,,0.0,0.0,1,0.6156
VA-01,43.01,44.0,0.0,,0.0,0.0,2,0.1022
WA-03,45.0,44.0,0.0,,0.0,0.0,1,0.6156
WI-01,42.5,46.0,0.0,,0.0,0.0,1,0.2227
WI-03,48.47,47.37,0.0,,0.0,0.0,2,0.063
